1,26,2,2018-07-7 9:43
2,25,2,2018-07-7 10:41
3,23,2,2018-07-7 11:46
4,4,2,2018-07-7 11:47
5,28,2,2018-07-7 8:52
6,46,2,2018-07-7 9:41
7,39,2,2018-07-7 9:48
8,11,2,2018-07-7 9:49
9,32,2,2018-07-7 9:49
10,22,2,2018-08-8 16:18
11,1,2,2018-08-8 16:19
12,35,2,2018-08-8 16:36
13,13,2,2018-08-8 16:38
14,27,2,2018-08-8 16:40
15,36,2,2018-08-8 16:43
16,38,2,2018-08-8 16:46
17,2,2,2018-08-8 8:34
18,37,2,2018-08-8 8:37
19,47,2,2018-08-8 8:40
20,34,2,2018-08-8 8:47
21,48,2,2018-08-8 8:50
22,49,2,2018-08-8 8:52
23,29,2,2018-08-8 9:00
24,45,2,2018-08-8 9:04
25,50,2,2018-08-8 9:07
26,24,2,2018-08-8 9:08
27,38,4,2018-08-8 9:09
28,29,4,2018-08-8 9:20
29,22,4,2018-08-8 9:24
30,5,2,2018-08-8 9:27
31,47,4,2018-08-8 9:31
32,35,4,2018-08-8 9:43
33,33,2,2018-08-8 10:29
34,12,2,2018-08-8 10:43
35,3,2,2018-08-8 10:44
36,18,2,2018-08-8 10:56
37,4,4,2018-08-8 11:00
38,43,2,2018-08-8 11:03
39,10,2,2018-08-8 11:04
40,8,2,2018-08-8 11:05
41,19,2,2018-08-8 11:08
42,39,4,2018-08-8 11:14
43,15,2,2018-08-8 11:16
44,11,4,2018-08-8 11:18
45,41,2,2018-08-8 11:21
46,30,2,2018-08-8 11:22
47,46,4,2018-08-8 11:26
48,42,2,2018-08-8 11:29
49,21,2,2018-08-8 11:41
50,26,4,2018-08-8 11:42
51,44,2,2018-08-8 11:43
52,21,4,2018-08-8 11:45
53,40,2,2018-08-8 11:45
54,33,4,2018-08-8 11:48
55,15,4,2018-08-8 11:49
56,23,4,2018-08-8 8:28
57,50,4,2018-08-8 15:32
58,2,4,2018-08-8 15:33
59,32,4,2018-08-8 15:59
60,49,4,2018-08-8 16:00
61,45,4,2018-08-8 16:09
62,3,4,2018-08-8 9:32
63,48,4,2018-08-8 8:29
64,13,4,2018-08-8 8:30
65,5,4,2018-08-8 8:33
66,27,4,2018-08-8 8:40
67,38,6,2018-08-8 9:00
68,29,6,2018-08-8 9:11
69,34,4,2018-08-8 9:15
70,22,6,2018-08-8 9:16
71,50,6,2018-08-8 9:20
72,35,6,2018-08-8 9:25
73,45,6,2018-08-8 9:42
74,12,4,2018-08-8 10:35
75,37,4,2018-08-8 10:36
76,14,4,2018-08-8 10:38
77,8,4,2018-08-8 10:42
78,1,4,2018-08-8 10:46
79,10,4,2018-08-8 10:46
80,4,6,2018-08-8 10:48
81,43,4,2018-08-8 10:49
82,18,4,2018-08-8 10:51
83,41,4,2018-08-8 11:04
84,11,6,2018-08-8 11:23
85,2,6,2018-08-8 11:25
86,33,6,2018-08-8 11:28
87,21,6,2018-08-8 11:29
88,40,4,2018-08-8 11:29
89,26,6,2018-08-8 11:30
90,46,6,2018-08-8 11:33
91,39,6,2018-08-8 11:33
92,44,4,2018-08-8 11:36
93,23,6,2018-08-8 11:41
94,3,6,2018-08-8 11:43
95,51,4,2018-08-8 11:54
96,19,6,2018-08-8 11:55
97,10,6,2018-08-8 11:56
98,15,6,2018-08-8 11:56
99,51,2,2018-08-8 8:55
100,5,6,2018-08-8 15:57
101,13,6,2018-08-8 16:02
102,32,6,2018-08-8 16:15
103,49,6,2018-08-8 16:33
104,30,6,2018-08-8 16:42
105,27,6,2018-08-8 16:44
106,47,6,2018-08-8 8:40
107,34,6,2018-08-8 8:46
108,48,6,2018-08-8 8:48
109,51,6,2018-08-8 10:32
110,42,6,2018-08-8 10:33
111,37,6,2018-08-8 10:39
112,41,6,2018-08-8 10:43
113,16,6,2018-08-8 10:52
114,43,6,2018-08-8 11:05
115,4,8,2018-08-8 11:33
116,44,6,2018-08-8 11:35
117,46,8,2018-08-8 9:24
118,39,8,2018-08-8 9:26
119,12,6,2018-08-8 9:33
120,32,8,2018-08-8 16:14
121,50,8,2018-08-8 16:14
122,22,8,2018-08-8 16:18
123,29,8,2018-08-8 16:19
124,13,8,2018-08-8 16:20
125,44,8,2018-08-8 8:46
126,11,8,2018-08-8 8:47
127,14,8,2018-08-8 8:50
128,23,8,2018-08-8 8:51
129,42,8,2018-08-8 8:52
130,10,8,2018-08-8 8:53
131,3,8,2018-08-8 9:17
132,4,10,2018-08-8 9:26
133,21,8,2018-08-8 9:28
134,51,8,2018-08-8 9:34
135,20,8,2018-08-8 9:39
136,10,10,2018-08-8 9:45
137,33,10,2018-08-8 9:48
138,39,10,2018-08-8 14:50
139,2,8,2018-08-8 15:34
140,48,8,2018-08-8 15:35
141,41,8,2018-08-8 15:36
142,38,8,2018-08-8 15:36
143,36,8,2018-08-8 15:37
144,49,8,2018-08-8 15:38
145,26,8,2018-08-8 15:40
146,34,8,2018-08-8 15:57
147,22,10,2018-08-8 16:29
148,29,10,2018-08-8 16:29
149,25,10,2018-08-8 16:31
150,24,10,2018-08-8 16:32
151,30,10,2018-08-8 16:36
152,2,10,2018-08-8 16:37
153,50,10,2018-08-8 16:39
154,36,10,2018-08-8 16:46
155,38,10,2018-08-8 16:48
156,46,10,2018-08-8 8:37
157,44,10,2018-08-8 8:37
158,32,10,2018-08-8 8:37
159,16,10,2018-08-8 8:49
160,22,11,2018-08-8 9:07
161,29,11,2018-08-8 9:09
162,38,11,2018-08-8 9:13
163,13,10,2018-08-8 9:30
164,13,11,2018-08-8 9:31
165,2,11,2018-08-8 9:40
166,14,10,2018-08-8 10:21
167,11,10,2018-08-8 10:22
168,42,10,2018-08-8 10:23
169,51,10,2018-08-8 10:23
170,20,10,2018-08-8 10:24
171,12,10,2018-08-8 10:24
172,23,10,2018-08-8 10:24
173,21,10,2018-08-8 10:32
174,4,11,2018-08-8 10:50
175,25,11,2018-08-8 10:56
176,11,11,2018-08-8 11:03
177,21,11,2018-08-8 11:12
178,39,11,2018-08-8 11:22
179,23,11,2018-08-8 11:26
180,28,10,2018-08-8 11:37
181,42,11,2018-08-8 11:39
182,33,11,2018-08-8 11:44
183,3,11,2018-08-8 11:45
184,3,10,2018-08-8 11:51
185,46,11,2018-08-8 11:52
186,1,10,2018-09-9 8:29
187,1,11,2018-09-9 8:31
188,51,11,2018-09-9 8:34
189,20,11,2018-09-9 8:35
190,28,11,2018-09-9 8:50
191,37,10,2018-09-9 8:51
192,34,10,2018-09-9 8:17
193,32,11,2018-09-9 8:30
194,50,11,2018-09-9 8:33
195,34,11,2018-09-9 8:51
196,49,11,2018-09-9 8:57
197,44,11,2018-09-9 10:17
198,15,10,2018-09-9 10:25
199,26,10,2018-09-9 10:37
200,26,11,2018-09-9 10:38
201,41,10,2018-09-9 10:39
202,12,11,2018-09-9 10:59
203,48,11,2018-09-9 10:59
204,41,11,2018-09-9 11:13
205,4,17,2018-09-9 8:50
206,11,17,2018-09-9 8:51
207,23,17,2018-09-9 9:03
208,14,17,2018-09-9 9:05
209,21,17,2018-09-9 9:06
210,51,17,2018-09-9 9:12
211,28,17,2018-09-9 9:15
212,20,17,2018-09-9 9:29
213,3,17,2018-09-9 9:35
214,39,17,2018-09-9 9:37
215,12,17,2018-09-9 9:43
216,42,17,2018-09-9 9:45
217,46,17,2018-09-9 9:46
218,25,17,2018-09-9 16:02
219,29,17,2018-09-9 16:06
220,22,17,2018-09-9 16:06
221,38,17,2018-09-9 16:07
222,35,17,2018-09-9 16:10
223,2,17,2018-09-9 16:11
224,5,17,2018-09-9 16:14
225,13,17,2018-09-9 16:16
226,27,17,2018-09-9 16:16
227,36,17,2018-09-9 16:21
228,50,17,2018-09-9 16:22
229,26,17,2018-09-9 16:24
230,41,17,2018-09-9 16:29
231,45,17,2018-09-9 16:30
232,24,17,2018-09-9 16:36
233,47,17,2018-09-9 16:37
234,32,17,2018-09-9 16:45
235,15,17,2018-09-9 10:28
236,44,17,2018-09-9 10:37
237,30,17,2018-09-9 10:37
238,1,17,2018-09-9 10:40
239,37,17,2018-09-9 11:04
240,4,19,2018-09-9 9:56
241,29,19,2018-09-9 16:25
242,48,17,2018-09-9 16:29
243,13,19,2018-09-9 16:45
244,34,17,2018-09-9 16:49
245,50,19,2018-09-9 8:24
246,39,19,2018-09-9 8:30
247,32,19,2018-09-9 8:32
248,22,19,2018-09-9 8:37
249,22,20,2018-09-9 9:11
250,29,20,2018-09-9 9:27
251,38,19,2018-09-9 9:32
252,38,20,2018-09-9 9:39
253,13,20,2018-09-9 9:39
254,50,20,2018-09-9 9:49
255,46,19,2018-09-9 10:17
256,51,19,2018-09-9 10:18
257,33,19,2018-09-9 10:18
258,11,19,2018-09-9 10:19
259,21,19,2018-09-9 10:20
260,3,19,2018-09-9 10:21
261,39,20,2018-09-9 10:47
262,4,20,2018-09-9 10:48
263,11,20,2018-09-9 11:11
264,20,19,2018-09-9 11:25
265,3,20,2018-09-9 11:35
266,33,20,2018-09-9 11:49
267,41,19,2018-09-9 11:50
268,46,20,2018-09-9 11:52
269,21,20,2018-09-9 11:53
270,37,19,2018-09-9 11:53
271,44,19,2018-10-10 14:39
272,12,19,2018-10-10 8:53
273,44,20,2018-10-10 9:11
274,23,19,2018-10-10 9:11
275,4,23,2018-10-10 9:19
276,23,23,2018-10-10 9:21
277,11,23,2018-10-10 9:26
278,12,23,2018-10-10 9:51
279,46,23,2018-10-10 14:48
280,34,19,2018-10-10 16:32
281,22,23,2018-10-10 16:33
282,29,23,2018-10-10 16:34
283,13,23,2018-10-10 16:37
284,32,20,2018-10-10 16:45
285,38,23,2018-10-10 16:47
286,39,23,2018-10-10 8:41
287,50,23,2018-10-10 9:09
288,52,1,2018-10-10 9:38
289,51,23,2018-10-10 10:26
290,20,23,2018-10-10 11:06
291,30,23,2018-10-10 11:28
292,1,19,2018-10-10 11:41
293,52,2,2018-10-10 16:37
294,52,3,2018-10-10 8:29
295,14,23,2018-10-10 9:23
296,34,23,2018-10-10 15:34