1,1,25,2,-10,10
2,2,25,2,10,10
3,3,25,2,-10,10
4,1,23,2,-1,9
5,2,23,2,7,9
6,3,23,2,3,7
7,1,4,2,-8,8
8,2,4,2,7,9
9,3,4,2,-9,7
10,1,28,2,5,6
11,2,28,2,5,7
12,3,28,2,5,7
13,1,46,2,2,10
14,2,46,2,1,9
15,3,46,2,8,8
16,1,39,2,-2,6
17,2,39,2,-4,4
18,3,39,2,-6,4
19,1,11,2,-10,10
20,2,11,2,10,10
21,3,11,2,3,5
22,1,22,2,1,7
23,2,22,2,7,7
24,3,22,2,6,6
25,1,1,2,-4,7
26,2,1,2,-5,6
27,3,1,2,-5,6
28,1,35,2,1,1
29,2,35,2,8,5
30,3,35,2,-1,-1
31,1,13,2,-2,-4
32,2,13,2,10,1
33,3,13,2,1,6
34,1,27,2,-2,7
35,2,27,2,4,-2
36,3,27,2,-4,6
37,1,36,2,-10,10
38,2,36,2,-8,9
39,3,36,2,-5,9
40,1,38,2,-4,9
41,2,38,2,9,9
42,3,38,2,6,6
43,1,2,2,-2,9
44,2,2,2,-2,9
45,3,2,2,-2,9
46,1,37,2,10,1
47,2,37,2,7,8
48,3,37,2,-8,5
49,1,47,2,-1,10
50,2,47,2,-5,8
51,3,47,2,8,8
52,1,34,2,-1,10
53,2,34,2,6,6
54,3,34,2,-1,10
55,1,48,2,5,5
56,2,48,2,4,3
57,3,48,2,6,4
58,1,49,2,-1,8
59,2,49,2,-8,1
60,3,49,2,6,6
61,1,29,2,-3,-1
62,2,29,2,8,5
63,3,29,2,3,3
64,1,45,2,-4,4
65,2,45,2,6,6
66,3,45,2,3,4
67,1,50,2,-8,8
68,1,24,2,4,5
69,2,50,2,10,9
70,2,24,2,2,4
71,3,24,2,4,4
72,3,50,2,-3,6
73,1,38,4,3,9
74,2,38,4,-2,10
75,3,38,4,10,10
76,1,29,4,2,7
77,2,29,4,-1,6
78,3,29,4,3,8
79,1,22,4,6,7
80,2,22,4,-8,1
81,3,22,4,6,6
82,1,5,2,-4,10
83,2,5,2,6,10
84,3,5,2,10,10
85,1,47,4,-1,6
86,2,47,4,-6,8
87,3,47,4,6,6
88,1,35,4,6,7
89,2,35,4,-4,1
90,3,35,4,6,6
91,1,33,2,-6,7
92,2,33,2,3,5
93,3,33,2,4,6
94,1,12,2,-7,5
95,2,12,2,7,9
96,3,12,2,5,8
97,1,3,2,6,8
98,2,3,2,6,7
99,3,3,2,6,7
100,1,18,2,-7,6
101,2,18,2,5,6
102,3,18,2,5,6
103,1,4,4,-8,8
104,2,4,4,7,6
105,3,4,4,8,6
106,1,43,2,-5,4
107,2,43,2,5,5
108,3,43,2,3,5
109,1,8,2,4,4
110,2,8,2,6,5
111,3,8,2,5,4
112,1,10,2,-7,8
113,2,10,2,7,7
114,3,10,2,5,8
115,1,19,2,7,9
116,2,19,2,6,6
117,3,19,2,5,3
118,1,39,4,-2,2
119,2,39,4,-4,4
120,3,39,4,-2,7
121,1,15,2,-3,4
122,2,15,2,3,3
123,3,15,2,3,4
124,1,11,4,-9,10
125,2,11,4,9,9
126,3,11,4,6,6
127,1,41,2,-3,5
128,2,41,2,-3,5
129,3,41,2,-4,5
130,1,30,2,1,1
131,2,30,2,6,1
132,3,30,2,8,1
133,1,46,4,5,10
134,2,46,4,3,10
135,3,46,4,6,10
136,1,42,2,9,8
137,2,42,2,7,6
138,3,42,2,9,9
139,1,21,2,-6,3
140,2,21,2,4,6
141,3,21,2,5,6
142,3,21,2,5,6
143,3,21,2,5,6
144,1,44,2,-10,1
145,2,44,2,2,10
146,3,44,2,4,10
147,1,21,4,2,4
148,2,21,4,-3,4
149,3,21,4,4,2
150,1,33,4,7,8
151,2,33,4,-7,5
152,3,33,4,6,6
153,1,15,4,-3,3
154,2,15,4,2,2
155,3,15,4,3,4
156,1,23,4,2,8
157,2,23,4,2,8
158,3,23,4,6,8
159,1,50,4,-1,10
160,2,50,4,1,10
161,3,50,4,4,9
162,1,2,4,-1,1
163,2,2,4,-1,1
164,3,2,4,-1,1
165,1,49,4,1,7
166,2,49,4,-8,5
167,3,49,4,6,6
168,1,45,4,-4,1
169,2,45,4,8,8
170,3,45,4,2,2
171,1,3,4,6,7
172,2,3,4,6,7
173,3,3,4,6,7
174,1,48,4,3,7
175,2,48,4,-6,5
176,3,48,4,6,5
177,1,13,4,-3,2
178,2,13,4,-2,-3
179,3,13,4,2,10
180,1,5,4,-7,10
181,2,5,4,1,7
182,3,5,4,10,10
183,1,27,4,4,8
184,2,27,4,5,10
185,3,27,4,8,10
186,1,38,6,-5,10
187,2,38,6,4,9
188,3,38,6,10,10
189,1,29,6,1,6
190,1,22,6,-4,9
191,2,22,6,2,9
192,1,34,4,3,7
193,3,22,6,7,9
194,2,34,4,-5,-3
195,3,34,4,4,2
196,1,50,6,-4,10
197,2,50,6,-3,10
198,3,50,6,5,10
199,2,29,6,-2,5
200,3,29,6,4,5
201,1,35,6,6,4
202,2,35,6,-1,7
203,3,35,6,7,7
204,1,45,6,1,6
205,2,45,6,5,9
206,3,45,6,5,5
207,1,37,4,-6,7
208,2,37,4,-6,7
209,3,37,4,-6,7
210,1,8,4,5,4
211,2,8,4,7,3
212,3,8,4,5,4
213,1,1,4,2,10
214,2,1,4,3,10
215,3,1,4,4,10
216,1,10,4,-5,6
217,2,10,4,5,6
218,3,10,4,8,9
219,1,4,6,-6,6
220,2,4,6,6,6
221,3,4,6,6,6
222,1,18,4,-7,5
223,2,18,4,-7,6
224,3,18,4,6,7
225,1,41,4,5,6
226,2,41,4,5,6
227,3,41,4,6,6
228,1,11,6,-7,6
229,2,11,6,8,8
230,3,11,6,7,9
231,1,2,6,-1,1
232,2,2,6,-1,1
233,3,2,6,-1,1
234,1,33,6,3,5
235,2,33,6,-8,3
236,1,21,6,-3,4
237,3,33,6,4,10
238,2,21,6,3,3
239,3,21,6,2,4
240,1,46,6,4,10
241,2,46,6,4,10
242,3,46,6,8,10
243,1,39,6,-2,1
244,2,39,6,1,5
245,3,39,6,-6,6
246,1,44,4,1,10
247,2,44,4,1,10
248,3,44,4,-1,10
249,1,23,6,-2,8
250,2,23,6,-3,9
251,3,23,6,7,8
252,1,3,6,6,7
253,2,3,6,6,7
254,3,3,6,6,7
255,1,51,4,2,10
256,2,51,4,-3,10
257,3,51,4,2,10
258,1,19,6,5,8
259,2,19,6,4,6
260,3,19,6,7,7
261,1,10,6,-7,8
262,2,10,6,-6,8
263,3,10,6,8,10
264,1,15,6,-1,1
265,2,15,6,1,1
266,3,15,6,2,2
267,1,51,2,1,10
268,2,51,2,2,8
269,3,51,2,1,10
270,1,5,6,-3,10
271,2,5,6,-1,10
272,3,5,6,10,10
273,1,49,6,2,7
274,2,49,6,-5,5
275,3,49,6,6,8
276,1,30,6,3,4
277,2,30,6,5,7
278,3,30,6,3,1
279,1,27,6,6,8
280,2,27,6,5,2
281,3,27,6,7,8
282,1,34,6,1,1
283,2,34,6,1,1
284,3,34,6,1,1
285,1,48,6,6,7
286,2,48,6,-6,6
287,3,48,6,7,6
288,1,51,6,4,6
289,2,51,6,3,5
290,3,51,6,5,7
291,1,42,6,9,7
292,2,42,6,-6,4
293,3,42,6,9,9
294,1,37,6,-6,8
295,1,41,6,5,5
296,2,41,6,5,4
297,3,41,6,4,4
298,1,16,6,-1,2
299,2,16,6,-1,1
300,3,16,6,5,3
301,1,43,6,-1,-4
302,2,43,6,4,5
303,3,43,6,-4,-2
304,1,4,8,-6,6
305,2,4,8,7,6
306,3,4,8,8,7
307,1,44,6,3,10
308,2,44,6,5,9
309,3,44,6,5,5
310,1,46,8,7,10
311,2,46,8,1,10
312,3,46,8,7,10
313,1,39,8,-1,5
314,2,39,8,-4,4
315,3,39,8,-4,3
316,1,50,8,4,10
317,2,50,8,2,10
318,3,50,8,6,10
319,1,22,8,-1,8
320,2,22,8,-4,10
321,3,22,8,7,8
322,1,44,8,2,10
323,2,44,8,1,1
324,3,44,8,10,4
325,1,11,8,-7,9
326,2,11,8,6,8
327,3,11,8,5,10
328,2,14,8,-4,-10
329,1,23,8,6,8
330,2,23,8,-3,8
331,3,23,8,9,9
332,1,42,8,6,8
333,2,42,8,7,4
334,3,42,8,8,8
335,1,10,8,-8,8
336,2,10,8,6,8
337,3,10,8,5,8
338,1,3,8,6,7
339,2,3,8,7,7
340,3,3,8,7,7
341,1,4,10,-9,8
342,1,21,8,3,3
343,2,21,8,3,-1
344,3,21,8,3,4
345,2,4,10,-2,7
346,3,4,10,7,8
347,1,51,8,3,8
348,2,51,8,4,7
349,3,51,8,4,6
350,1,20,8,7,7
351,2,20,8,7,1
352,3,20,8,6,5
353,1,10,10,-7,8
354,2,10,10,-6,7
355,3,10,10,10,8
356,1,33,10,-7,4
357,2,33,10,-4,5
358,3,33,10,10,10
359,1,39,10,-3,3
360,2,39,10,-5,5
361,3,39,10,-5,3
362,1,2,8,1,10
363,2,2,8,1,10
364,3,2,8,1,10
365,1,48,8,9,9
366,2,48,8,-8,3
367,3,48,8,5,5
368,1,41,8,5,7
369,2,41,8,4,3
370,3,41,8,5,6
371,1,38,8,6,7
372,2,38,8,-8,9
373,3,38,8,7,7
374,1,36,8,-3,9
375,2,36,8,-2,10
376,3,36,8,-2,8
377,1,49,8,1,9
378,2,49,8,-6,3
379,3,49,8,-6,8
380,1,34,8,7,8
381,2,34,8,4,7
382,3,34,8,5,8
383,1,22,10,-4,8
384,2,22,10,-6,5
385,3,22,10,7,9
386,1,25,10,-3,8
387,2,25,10,6,5
388,3,25,10,8,7
389,1,24,10,1,8
390,2,24,10,-5,6
391,3,24,10,4,6
392,1,2,10,1,9
393,2,2,10,3,-1
394,3,2,10,1,9
395,1,30,10,1,8
396,2,30,10,10,1
397,1,50,10,-4,10
398,3,30,10,-2,1
399,2,50,10,-5,10
400,3,50,10,4,10
401,1,36,10,-2,10
402,2,36,10,-2,10
403,3,36,10,-2,10
404,1,38,10,2,9
405,2,38,10,-7,8
406,3,38,10,9,9
407,1,46,10,4,10
408,2,46,10,1,10
409,3,46,10,7,10
410,1,44,10,-10,10
411,2,44,10,10,10
412,3,44,10,10,10
413,1,16,10,1,1
414,1,22,11,-5,8
415,2,22,11,-3,3
416,3,22,11,10,10
417,1,29,11,1,6
418,2,29,11,9,8
419,3,29,11,2,6
420,1,38,11,-4,-4
421,2,38,11,8,8
422,3,38,11,1,6
423,1,2,11,1,10
424,2,2,11,1,9
425,3,2,11,1,9
426,1,11,10,-8,10
427,2,11,10,9,9
428,3,11,10,8,9
429,1,42,10,9,9
430,2,42,10,-8,2
431,3,42,10,9,5
432,1,51,10,-6,8
433,2,51,10,4,8
434,3,51,10,6,7
435,1,20,10,5,4
436,2,20,10,5,4
437,3,20,10,5,6
438,1,12,10,4,8
439,2,12,10,5,7
440,3,12,10,1,6
441,1,23,10,-5,8
442,2,23,10,7,8
443,3,23,10,7,8
444,1,21,10,3,2
445,2,21,10,-1,1
446,3,21,10,2,2
447,1,4,11,-8,7
448,2,4,11,6,7
449,3,4,11,6,6
450,1,25,11,1,10
451,2,25,11,8,8
452,3,25,11,10,10
453,1,11,11,-8,9
454,2,11,11,9,9
455,3,11,11,9,9
456,1,21,11,-2,3
457,2,21,11,2,3
458,3,21,11,2,2
459,1,39,11,-3,4
460,2,39,11,-1,4
461,3,39,11,-4,4
462,1,23,11,-5,8
463,2,23,11,9,8
464,3,23,11,3,9
465,1,28,10,7,8
466,2,28,10,6,8
467,3,28,10,6,9
468,1,42,11,9,6
469,2,42,11,-7,6
470,3,42,11,7,9
471,1,33,11,2,5
472,1,3,11,7,7
473,2,3,11,7,7
474,3,3,11,7,7
475,1,46,11,4,10
476,2,46,11,3,10
477,3,46,11,7,10
478,1,3,10,6,7
479,2,3,10,6,6
480,3,3,10,6,6
481,1,1,10,1,10
482,2,1,10,1,10
483,3,1,10,1,10
484,1,1,11,1,10
485,2,1,11,1,10
486,3,1,11,1,10
487,1,51,11,3,7
488,2,51,11,5,8
489,3,51,11,3,5
490,1,20,11,6,6
491,2,20,11,1,7
492,3,20,11,5,6
493,1,28,11,5,7
494,2,28,11,5,7
495,3,28,11,5,7
496,1,37,10,-8,8
497,2,37,10,-6,6
498,3,37,10,-6,7
499,1,34,10,6,7
500,2,34,10,1,1
501,3,34,10,1,1
502,1,50,11,4,10
503,2,50,11,2,10
504,3,50,11,5,10
505,1,34,11,1,10
506,2,34,11,-6,4
507,3,34,11,5,6
508,1,49,11,1,7
509,2,49,11,-4,3
510,3,49,11,5,5
511,1,44,11,-10,10
512,2,44,11,1,10
513,3,44,11,10,10
514,1,15,10,2,2
515,2,15,10,1,1
516,3,15,10,2,2
517,1,41,10,5,4
518,2,41,10,4,4
519,3,41,10,8,5
520,1,12,11,2,8
521,2,12,11,-2,6
522,3,12,11,2,4
523,1,48,11,7,10
524,2,48,11,-6,9
525,3,48,11,10,10
526,1,41,11,3,2
527,2,41,11,2,2
528,3,41,11,2,2
529,1,4,17,-7,7
530,2,4,17,7,7
531,3,4,17,8,6
532,1,11,17,-9,9
533,2,11,17,9,9
534,3,11,17,10,10
535,1,23,17,-7,9
536,2,23,17,7,8
537,3,23,17,8,8
538,1,21,17,-3,2
539,2,21,17,-2,2
540,3,21,17,2,3
541,1,51,17,-7,7
542,2,51,17,-1,10
543,3,51,17,5,9
544,1,28,17,6,7
545,2,28,17,5,7
546,3,28,17,6,6
547,1,20,17,-1,8
548,2,20,17,-6,6
549,3,20,17,1,6
550,1,39,17,2,10
551,2,39,17,-5,10
552,3,39,17,4,3
553,1,3,17,6,6
554,2,3,17,6,7
555,3,3,17,6,6
556,1,12,17,-3,9
557,2,12,17,-3,8
558,3,12,17,2,8
559,1,42,17,-8,6
560,2,42,17,-8,6
561,3,42,17,4,8
562,1,46,17,2,10
563,2,46,17,-3,10
564,3,46,17,7,10
565,1,25,17,-6,8
566,2,25,17,6,7
567,3,25,17,7,5
568,1,29,17,2,9
569,1,22,17,2,10
570,2,22,17,-4,7
571,2,29,17,-2,7
572,3,29,17,4,9
573,3,22,17,3,6
574,1,38,17,-7,8
575,2,38,17,9,6
576,3,38,17,7,8
577,1,35,17,-7,7
578,2,35,17,1,8
579,3,35,17,10,10
580,1,2,17,1,10
581,2,2,17,1,10
582,3,2,17,1,10
583,1,5,17,-10,10
584,2,5,17,-1,10
585,3,5,17,10,10
586,1,27,17,6,6
587,2,27,17,8,6
588,3,27,17,8,5
589,1,36,17,-6,10
590,2,36,17,-5,7
591,3,36,17,-6,8
592,1,50,17,-5,10
593,2,50,17,6,10
594,3,50,17,4,10
595,1,41,17,6,6
596,2,41,17,6,5
597,3,41,17,6,5
598,1,45,17,-8,-9
599,2,45,17,1,10
600,3,45,17,-7,1
601,1,24,17,3,3
602,2,24,17,3,4
603,3,24,17,3,4
604,1,47,17,6,8
605,2,47,17,1,9
606,3,47,17,7,8
607,1,15,17,2,2
608,2,15,17,2,2
609,3,15,17,2,2
610,1,44,17,7,5
611,2,44,17,1,10
612,3,44,17,9,10
613,1,30,17,-5,3
614,2,30,17,-5,3
615,3,30,17,-6,4
616,1,1,17,1,10
617,2,1,17,1,10
618,3,1,17,1,10
619,1,37,17,-1,1
620,1,4,19,5,6
621,2,4,19,6,7
622,3,4,19,7,6
623,1,29,19,3,8
624,2,29,19,-3,10
625,1,48,17,6,6
626,2,48,17,-6,6
627,3,48,17,6,6
628,1,34,17,1,1
629,2,34,17,1,1
630,3,34,17,1,1
631,1,50,19,6,10
632,2,50,19,-6,10
633,3,50,19,9,10
634,1,39,19,-1,6
635,2,39,19,2,6
636,3,39,19,-1,6
637,1,22,19,1,9
638,2,22,19,-7,8
639,3,22,19,8,9
640,1,22,20,-1,8
641,2,22,20,-4,4
642,3,22,20,8,9
643,1,29,20,3,6
644,2,29,20,5,10
645,3,29,20,2,7
646,1,38,19,-5,9
647,2,38,19,-5,9
648,3,38,19,7,7
649,1,38,20,2,10
650,2,38,20,4,9
651,3,38,20,10,10
652,1,50,20,6,10
653,2,50,20,7,10
654,3,50,20,6,10
655,1,51,19,3,8
656,2,51,19,4,10
657,3,51,19,5,10
658,1,46,19,7,10
659,2,46,19,1,10
660,3,46,19,5,10
661,1,33,19,-3,6
662,2,33,19,-7,7
663,1,11,19,-9,9
664,2,11,19,4,7
665,3,33,19,10,10
666,3,11,19,6,6
667,1,21,19,-3,3
668,2,21,19,-3,2
669,3,21,19,3,6
670,1,3,19,6,6
671,2,3,19,6,6
672,3,3,19,6,6
673,1,39,20,-3,7
674,2,39,20,-2,7
675,3,39,20,-4,6
676,1,4,20,-6,7
677,2,4,20,6,6
678,3,4,20,8,6
679,1,11,20,-3,10
680,2,11,20,3,10
681,3,11,20,6,10
682,1,20,19,6,1
683,2,20,19,10,1
684,3,20,19,5,6
685,1,3,20,6,6
686,2,3,20,6,6
687,3,3,20,6,6
688,1,41,19,6,4
689,2,41,19,6,4
690,3,41,19,5,5
691,1,46,20,9,10
692,2,46,20,-1,10
693,3,46,20,7,10
694,1,21,20,2,3
695,2,21,20,-2,2
696,3,21,20,2,3
697,1,37,19,-5,7
698,2,37,19,-5,3
699,1,44,19,5,9
700,2,44,19,3,10
701,3,44,19,9,10
702,1,44,20,10,1
703,2,44,20,-1,1
704,3,44,20,10,1
705,1,23,19,-2,9
706,2,23,19,-5,5
707,3,23,19,7,6
708,1,4,23,6,7
709,2,4,23,8,7
710,3,4,23,8,7
711,1,23,23,-3,8
712,2,23,23,-4,9
713,3,23,23,6,7
714,1,11,23,-7,8
715,2,11,23,8,3
716,3,11,23,5,4
717,1,46,23,7,10
718,2,46,23,1,10
719,3,46,23,6,10
720,1,34,19,4,6
721,2,34,19,-5,4
722,3,34,19,1,1
723,1,22,23,2,2
724,2,22,23,-5,5
725,3,22,23,8,6
726,1,29,23,8,7
727,2,29,23,-3,8
728,3,29,23,5,8
729,1,38,23,4,8
730,2,38,23,-8,9
731,3,38,23,9,9
732,1,39,23,-1,10
733,2,39,23,4,7
734,3,39,23,10,6
735,2,39,23,4,7
736,2,39,23,4,7
737,1,50,23,3,6
738,2,50,23,1,8
739,3,50,23,8,9
740,1,51,23,-6,4
741,2,51,23,10,10
742,3,51,23,7,10
743,1,20,23,-6,8
744,2,20,23,6,6
745,3,20,23,6,6
746,1,30,23,-7,7
747,2,30,23,-7,6
748,3,30,23,9,3
749,1,1,19,1,9
750,2,1,19,2,9
751,3,1,19,1,9
752,1,14,23,-5,3
753,2,14,23,-4,-3
754,3,14,23,4,4
755,1,34,23,5,9
756,2,34,23,-6,6
757,3,34,23,6,7